,0,1
295,-2.0,0.22922778
296,-4.0,0.22374007
297,-2.0,0.50889987
298,-3.0,0.31246805
299,-1.0,0.8088632
300,-4.0,-0.37006932
301,-2.0,0.5370654
302,-2.0,0.48493433
303,-1.0,0.54058576
304,-1.0,0.6722912
305,-2.0,0.13470437
306,-2.0,0.9365257
307,-3.0,0.42753905
308,-2.0,0.44776037
309,-2.0,0.28362793
310,-2.0,0.29830915
311,-2.0,0.3209802
312,-2.0,0.3228477
313,-2.0,0.32884577
314,-1.0,0.37835982
315,-2.0,0.34153908
316,0.0,0.7177038
317,0.0,0.4683443
318,0.0,0.31066957
319,0.0,0.25984517
320,0.0,0.30083898
321,-2.0,0.28411302
322,-1.0,0.26236707
323,0.0,0.22898826
324,0.0,0.23612192
325,0.0,0.24408615
326,0.0,0.24858485
327,0.0,0.14630264
328,0.0,0.14712292
329,0.0,0.06683481
330,0.0,0.09419319
331,2.0,1.0103781
332,1.0,0.68802947
333,0.0,0.12663324
334,-2.0,0.81003296
335,-2.0,0.7348807
336,-2.0,0.9732872
337,-2.0,0.5600398
338,-2.0,0.9035299
339,-2.0,0.41996595
340,-2.0,0.34966266
341,-2.0,0.7730197
342,-2.0,1.2187307
343,-2.0,0.47312754
344,0.0,1.3240839
345,0.0,0.6575351
346,0.0,0.7704607
347,0.0,0.59669036
348,0.0,0.60690635
349,0.0,0.5606066
350,1.0,0.50049263
351,2.0,0.44836602
352,2.0,0.64598733
353,0.0,0.65618104
354,2.0,0.660582
355,2.0,0.53090936
356,2.0,0.74165636
357,0.0,0.56219655
358,0.0,0.70529985
359,0.0,0.5701821
360,0.0,0.83340865
361,0.0,0.121758744
362,0.0,0.19055893
363,2.0,0.96834826
364,0.0,0.35411924
365,-1.0,0.4972697
366,0.0,0.21267873
367,2.0,1.1127045
368,1.0,0.6597074
369,0.0,0.5547035
370,0.0,1.0921464
371,0.0,0.1184598
372,0.0,0.5021981
373,0.0,0.6550089
374,0.0,0.25129232
375,1.0,0.85435236
376,0.0,0.01815598
377,0.0,0.051045552
378,1.0,0.8166171
379,2.0,0.7494067
380,1.0,0.5833558
381,0.0,0.6253902
382,0.0,0.39624694
383,0.0,0.57182896
384,0.0,0.30076048
385,0.0,0.9311619
386,0.0,1.0217562
387,0.0,0.5794915
388,-2.0,0.95416313
389,-2.0,0.5851897
390,-2.0,0.9370564
391,-2.0,1.0086968
392,-2.0,0.7629577
393,-2.0,0.77778006
394,-2.0,0.79918
395,-2.0,0.39912617
396,-2.0,0.8149755
397,-2.0,0.9278066
398,0.0,1.2094653
399,0.0,0.62640417
400,0.0,0.7104661
401,0.0,0.48534605
402,0.0,0.6151083
403,0.0,0.48617744
404,0.0,0.576439
405,0.0,0.4449235
406,0.0,0.4309515
407,0.0,0.31413266
408,0.0,0.13339792
409,0.0,0.5414221
410,0.0,0.36885735
411,0.0,0.20053618
412,0.0,0.19749941
413,0.0,0.19573647
414,0.0,0.23637521
415,0.0,0.23939264
416,0.0,0.37670642
417,0.0,0.44452402
418,0.0,0.25498497
419,0.0,0.25917578
420,0.0,0.22977036
421,0.0,0.26082593
422,0.0,0.25558794
423,0.0,0.22713216
424,0.0,0.24292803
425,0.0,0.23352149
426,0.0,0.42139655
427,0.0,0.41566634
428,0.0,0.22426133
429,0.0,0.22686091
430,0.0,0.35184917
431,0.0,0.5086992
432,0.0,0.24905726
433,0.0,0.2590386
434,0.0,0.38263088
435,0.0,0.35300255
436,0.0,0.41205022
437,-2.0,0.37443238
438,-2.0,0.3915187
439,-2.0,0.27885905
440,-3.0,0.28024444
441,-3.0,0.36826164
442,-3.0,0.371284
443,-3.0,0.24578795
444,-4.0,0.2056092
445,-2.0,0.10590655
446,-2.0,0.05483432
447,0.0,0.45459682
448,-4.0,0.25622562
449,2.0,0.19010466
450,3.0,0.54156876
451,3.0,0.43749627
452,3.0,0.5288992
453,3.0,0.48759618
454,4.0,0.8136686
455,2.0,0.03778058
456,2.0,0.432444
457,2.0,0.20493305
458,6.0,1.6065292
459,0.0,-0.5504932
460,0.0,-0.07010255
461,0.0,0.3030571
462,0.0,0.20853953
463,0.0,0.110727355
464,0.0,0.12868531
465,0.0,0.8532083
466,0.0,0.75006115
467,0.0,0.74327743
468,0.0,0.3057681
469,0.0,0.21565856
470,-2.0,0.96972525
471,-2.0,0.66926336
472,-2.0,0.26465803
473,-2.0,0.6148207
474,-2.0,0.9294486
475,-2.0,0.61817753
476,-2.0,0.86569786
477,-2.0,0.6495388
478,-2.0,0.80231595
479,-2.0,0.7810624
480,0.0,0.85433656
481,0.0,0.4103971
482,0.0,0.52583826
483,0.0,0.4534796
484,0.0,0.3117395
485,0.0,0.20232543
486,0.0,0.29178238
487,0.0,0.19074047
488,0.0,0.2978171
489,0.0,0.26256895
490,0.0,0.30407158
491,0.0,0.20478334
492,0.0,0.1792269
493,0.0,0.22755164
494,0.0,0.37398714
495,0.0,0.4182676
496,0.0,0.24467407
497,0.0,0.26121527
498,0.0,0.2618007
499,0.0,0.4278923
500,2.0,0.36939335
501,0.0,0.24460155
502,2.0,0.27837548
503,1.0,0.29771185
504,0.0,0.29289618
505,0.0,0.24355116
506,0.0,0.29246944
507,0.0,0.2804946
508,0.0,0.28518882
509,0.0,0.28371355
510,-4.0,-0.22630098
511,-2.0,0.72396225
512,-5.0,-0.20144576
513,-5.0,0.2687723
514,-3.0,0.6833098
515,-4.0,0.4460411
516,-3.0,0.39935338
517,-3.0,0.32157403
518,-3.0,0.4811522
519,-2.0,0.48212528
520,0.0,0.7598224
521,-2.0,0.42858806
522,-1.0,0.81686056
523,2.0,1.1040754
524,1.0,0.4953445
525,2.0,0.9652606
526,1.0,0.6162001
527,1.0,0.6667788
528,1.0,0.66264945
529,0.0,0.26238692
530,0.0,0.31258798
531,2.0,1.1312109
532,2.0,0.7208129
533,0.0,0.11466267
534,0.0,0.59195644
535,0.0,0.32377353
536,0.0,0.31210706
537,0.0,0.6195073
538,0.0,0.71945894
539,0.0,0.6648791
540,0.0,0.6558888
541,0.0,0.50795704
542,-2.0,0.6535171
543,-2.0,0.36058956
544,-2.0,0.6752286
545,-2.0,0.7238274
546,-2.0,0.5038883
547,-2.0,0.49854296
548,-2.0,0.5544456
549,-2.0,0.5928073
550,-2.0,0.29783854
551,-2.0,0.5864048
552,0.0,1.1000031
553,0.0,0.81649506
554,0.0,0.60224074
555,-2.0,0.43664896
556,-2.0,0.5263796
557,-2.0,0.58958125
558,0.0,0.4486721
559,0.0,0.5190854
560,-2.0,0.49574137
561,-1.0,0.5213353
562,-1.0,0.3832688
563,-1.0,0.49894184
564,-2.0,0.5819434
565,-2.0,1.1001102
566,-2.0,0.8504037
567,-2.0,0.8337771
568,-4.0,0.12571637
569,-4.0,0.10869772
570,-2.0,0.96760964
571,-4.0,0.7456539
572,-5.0,0.49591133
573,-3.0,0.5354932
574,-2.0,0.6087054
575,0.0,1.6002083
576,0.0,0.8303016
577,1.0,0.74227977
578,2.0,1.0328828
579,2.0,0.7755204
580,2.0,0.7962558
581,3.0,0.5825378
582,4.0,1.1250734
583,2.0,0.7319062
584,2.0,0.80234617
585,3.0,0.94347054
586,2.0,0.9905194
587,3.0,1.0179403
588,1.0,0.07932762
589,1.0,0.9062527
590,2.0,0.87632513
591,2.0,1.0676991
592,2.0,0.9495473
593,2.0,0.4664398
594,2.0,0.9716906
595,1.0,0.6188684
596,2.0,0.47583312
597,0.0,0.013133874
598,1.0,0.7739327
599,1.0,0.4469192
600,0.0,-0.10118752
601,2.0,-0.05630774
602,1.0,-0.008862114
603,0.0,0.043747757
604,0.0,0.07291361
605,0.0,0.07911118
606,0.0,0.6705173
607,0.0,0.2831268
608,0.0,0.9345312
609,2.0,0.8615187
610,2.0,1.0041298
611,0.0,-0.10055447
612,1.0,0.6336359
613,2.0,0.5844282
614,2.0,0.68543494
615,2.0,0.62357295
616,2.0,0.38734385
617,2.0,0.41946858
618,2.0,0.46858457
619,0.0,-0.11764393
620,0.0,-0.00782658
621,0.0,-0.019227067
622,0.0,0.2644644
623,0.0,0.16061863
624,0.0,0.13896096
625,0.0,0.7828797
626,0.0,0.66250086
627,2.0,0.25928307
628,2.0,0.8011134
629,2.0,0.8742644
630,2.0,0.9383136
631,2.0,0.80476403
632,2.0,0.7960705
633,2.0,0.45385414
634,2.0,0.9506341
635,2.0,0.44676664
636,0.0,1.5088264
637,-2.0,0.23884934
638,-2.0,0.037914857
639,0.0,0.044211786
640,0.0,0.88673383
641,0.0,0.85528076
642,0.0,0.38464522
643,0.0,0.48824185
644,0.0,0.6344102
645,0.0,0.6307169
646,2.0,1.3844692
647,2.0,0.9620954
648,2.0,0.6746575
649,0.0,-0.13606119
650,0.0,0.21579659
651,0.0,0.26084682
652,0.0,0.14465605
653,0.0,0.12892047
654,0.0,0.13141957
655,0.0,0.13211352
656,0.0,0.23113665
657,0.0,0.22683786
658,0.0,0.74371666
659,0.0,0.38500246
660,0.0,0.8669208
661,0.0,0.4045178
662,0.0,0.3680888
663,0.0,0.71532047
664,0.0,0.40764922
665,0.0,0.56210726
666,0.0,0.31018296
667,0.0,0.29442343
668,-2.0,0.29305455
669,-1.0,0.75073063
670,0.0,0.6253884
671,0.0,0.371893
672,0.0,0.33379424
673,0.0,0.66462654
674,0.0,0.34556288
675,0.0,0.6234072
676,0.0,0.694873
677,0.0,0.663361
678,2.0,1.097372
679,1.0,0.3479847
680,0.0,0.07881659
681,0.0,-0.010337258
682,0.0,0.32994288
683,0.0,0.39798886
684,0.0,0.53541493
685,0.0,0.20958641
686,0.0,0.21971515
687,0.0,0.28352898
688,0.0,0.27451354
689,0.0,0.28991035
690,0.0,0.13782759
691,0.0,0.11483514
692,-2.0,0.113976605
693,-2.0,0.10942751
694,-1.0,0.14944735
695,0.0,0.18365987
696,0.0,0.57699585
697,0.0,0.3798292
698,0.0,0.6592367
699,0.0,0.6247851
700,0.0,0.6728898
701,0.0,0.42495435
702,2.0,1.1041377
703,2.0,1.0567626
704,1.0,0.40720415
705,0.0,-0.07350141
706,0.0,-0.038211174
707,0.0,0.0066027045
708,0.0,0.13109353
709,0.0,0.08509532
710,0.0,0.47995487
711,0.0,0.3121362
712,0.0,0.27943563
713,-1.0,0.33157596
714,-1.0,0.57633084
715,0.0,0.38355845
716,-1.0,0.33587062
717,0.0,0.38407302
718,0.0,0.14521109
719,0.0,0.5727462
720,0.0,0.37249684
721,0.0,0.22418295
722,0.0,0.19620454
723,1.0,0.58532983
724,1.0,0.52637756
725,0.0,0.13361046
726,1.0,0.54576916
727,0.0,0.03062435
728,1.0,0.124576725
729,2.0,0.51102936
730,2.0,0.32008526
731,2.0,0.31729653
732,2.0,0.32922915
733,2.0,0.33587843
734,2.0,0.7236317
735,2.0,0.40259236
736,2.0,0.7091417
737,2.0,1.1299894
738,1.0,1.4133216
739,0.0,-0.104879476
740,0.0,-0.026780153
741,0.0,0.018209767
742,0.0,0.5015549
743,0.0,0.28850505
744,0.0,0.60564613
745,0.0,0.34830034
746,0.0,0.35087612
747,0.0,0.12504485
748,0.0,0.09343117
749,0.0,0.33127108
750,0.0,0.29909062
751,0.0,0.5614934
752,0.0,0.31449378
753,0.0,0.6329346
754,0.0,0.39765385
755,0.0,0.31744024
756,0.0,0.25492743
757,0.0,0.787801
758,0.0,0.40266645
759,0.0,0.33049387
760,0.0,0.42241806
761,0.0,0.17342094
762,0.0,0.67979294
763,0.0,0.53257984
764,0.0,0.44581154
765,0.0,0.62800294
766,0.0,0.40704092
767,0.0,0.36649954
768,0.0,0.50489956
769,0.0,0.42588937
770,0.0,0.4702022
771,0.0,0.3755951
772,0.0,0.5844577
773,0.0,0.3970285
774,0.0,0.39749792
775,0.0,0.6431323
776,0.0,0.4477742
777,0.0,0.3981814
778,2.0,0.68969965
779,2.0,0.5127711
780,2.0,1.2474334
781,2.0,0.8387512
782,2.0,0.93998444
783,2.0,1.0024762
784,2.0,0.59372383
785,2.0,0.54554385
786,2.0,0.8291717
787,2.0,1.403544
788,0.0,0.062892735
789,0.0,0.14048715
790,0.0,0.81717706
791,0.0,0.93178433
792,0.0,0.8720926
793,0.0,0.52762663
794,0.0,0.44992805
795,0.0,0.593289
796,0.0,0.58284307
797,0.0,0.37102592
798,0.0,0.9064729
799,0.0,0.66426086
800,0.0,0.92487115
801,0.0,0.8023455
802,0.0,0.788244
803,0.0,0.74341357
804,0.0,0.8070521
805,0.0,0.5296086
806,0.0,0.50173247
807,0.0,0.8209721
808,0.0,0.54927367
809,0.0,0.7839272
810,0.0,0.9211714
811,0.0,0.5026761
812,0.0,0.8776156
813,0.0,0.53955275
814,0.0,0.5036293
815,0.0,0.645325
816,0.0,0.3867506
817,0.0,0.3835128
818,-2.0,0.66266835
819,-2.0,0.40380692
820,0.0,0.5942821
821,0.0,0.4110524
822,-2.0,0.67648506
823,-2.0,0.5327037
824,-2.0,0.294746
825,-2.0,0.5021229
826,-2.0,0.2904196
827,-2.0,0.6518692
828,0.0,1.1583056
829,0.0,0.7242643
830,-2.0,-0.07009406
831,-1.0,0.005673006
832,1.0,0.8742665
833,2.0,0.703161
834,2.0,0.64224803
835,2.0,0.6261594
836,2.0,0.6147813
837,2.0,0.5816606
838,2.0,0.61215454
839,2.0,0.5653001
840,2.0,0.5691554
841,1.0,0.16098578
842,1.0,0.16608767
843,0.0,-0.040991426
844,0.0,0.04932535
845,0.0,0.7074697
846,0.0,0.44078636
847,-2.0,0.27471346
848,-2.0,0.2561748
849,-2.0,0.26159975
850,-2.0,0.31319863
851,-2.0,0.3207162
852,-2.0,0.81268287
853,-2.0,0.5348418
854,-2.0,1.0010699
855,-2.0,0.727853
856,-2.0,0.89802164
857,0.0,1.7229294
858,0.0,0.39046085
859,0.0,0.47140747
860,0.0,0.33210194
861,0.0,0.4267339
862,0.0,0.40489814
863,0.0,0.33582056
864,0.0,0.25802648
865,0.0,0.38643432
866,0.0,0.36098054
867,0.0,0.3285659
868,0.0,0.36243343
869,0.0,0.30363476
870,-2.0,0.34319642
871,-2.0,0.22388928
872,-2.0,0.26992533
873,-2.0,0.2810417
874,-2.0,0.2114186
875,-2.0,0.20932713
876,-2.0,0.19932353
877,-2.0,0.21223508
878,-2.0,0.18557966
879,-2.0,0.1682927
880,0.0,0.73206836
881,0.0,0.5590447
882,0.0,0.58675617
883,2.0,0.48467144
884,2.0,0.5313539
885,0.0,0.5438323
886,0.0,0.48091102
887,0.0,0.47418237
888,0.0,0.45846844
889,0.0,0.46141422
890,0.0,0.47844285
891,0.0,0.51252466
892,0.0,0.5689845
893,-2.0,-0.09623935
894,-2.0,0.0027021002
895,0.0,0.7916911
896,0.0,0.5518652
897,0.0,0.5073023
898,0.0,0.43067387
899,0.0,0.5012358
900,0.0,0.51275665
901,0.0,0.5153103
902,0.0,0.57340014
903,0.0,0.5456105
904,0.0,0.50005513
905,0.0,0.46904334
906,0.0,0.7305338
907,0.0,0.5655358
908,0.0,0.5924392
909,0.0,0.546335
910,0.0,0.44187614
911,0.0,0.4076129
912,2.0,0.36032414
913,2.0,0.3889674
914,2.0,0.46165824
915,2.0,0.4339308
916,2.0,0.47807932
917,2.0,0.39667013
918,2.0,0.37005714
919,2.0,0.46120858
920,2.0,0.42275465
921,2.0,0.47425237
922,0.0,-0.022028217
923,2.0,0.19038369
924,2.0,0.08539876
925,2.0,0.40814847
926,2.0,0.524158
927,2.0,0.34361178
928,2.0,0.5677816
929,2.0,0.59270597
930,2.0,0.5499373
931,2.0,0.5941186
932,2.0,0.9495053
933,0.0,0.06316464
934,0.0,-0.04065354
935,0.0,-0.022492176
936,0.0,0.52135795
937,0.0,0.33817136
938,0.0,0.107428096
939,0.0,0.07037433
940,0.0,0.13333412
941,0.0,0.13669087
942,0.0,0.34595734
943,0.0,0.16148408
944,0.0,0.13022798
945,0.0,0.13042544
946,0.0,0.13067187
947,0.0,0.34419572
948,0.0,0.43746108
949,0.0,0.2015645
950,0.0,0.17593367
951,0.0,0.1756379
952,0.0,0.18124533
953,0.0,0.21755153
954,0.0,0.21740553
955,0.0,0.26323017
956,0.0,0.6430527
957,0.0,0.28028336
958,0.0,0.6448573
959,-2.0,0.41863996
960,-1.0,0.64271724
961,0.0,0.43669447
962,-1.0,0.40924752
963,-1.0,0.41052455
964,0.0,0.28247538
965,0.0,0.45225045
966,0.0,0.4864432
967,0.0,0.2576801
968,0.0,0.59178436
969,2.0,1.1123596
970,1.0,0.51152176
971,0.0,-0.04360362
972,1.0,0.43242615
973,1.0,0.48109517
974,0.0,-0.019644236
975,0.0,0.040557444
976,0.0,0.15922505
977,0.0,0.096477434
978,0.0,0.48273832
979,2.0,0.31839195
980,2.0,0.47554046
981,2.0,0.4308057
982,0.0,0.64351493
983,0.0,0.46680337
984,2.0,0.5922103
985,2.0,0.312064
986,4.0,0.2809226
987,3.0,0.7465892
988,4.0,1.4819727
989,2.0,-0.10623107
990,2.0,-0.057139687
991,3.0,-0.017968362
992,5.0,0.67494607
993,4.0,0.51719075
994,2.0,0.10581992
995,2.0,-0.06884789
996,0.0,-0.36629623
997,-1.0,0.081422225
998,-2.0,-0.47391564
999,-3.0,-0.37261418
